,Date,Event,Fighter,Opponent,Streak,Pre_Elo,Post_Elo,WeightClass,Result,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,K_Value,FightCount
0,1993-11-12,/wiki/UFC_1,Gerard Gordeau,Royce Gracie,0.0,1200.0,1178.0515334858264,,L,SUB,Submission (rear-naked choke),,1:44,104.0,False,43.896933028347135,1.0
1,1993-11-12,/wiki/UFC_1,Trent Jenkins,Jason Delucia,0.0,1200.0,1178.0515334858264,,L,SUB,Submission (rear-naked choke),,0:52,52.0,False,43.896933028347135,1.0
2,1993-11-12,/wiki/UFC_1,Kevin Rosier,Gerard Gordeau,0.0,1200.0,1176.6668297084002,,L,TKO,TKO (corner stoppage),,0:59,59.0,False,43.896933028347135,1.0
3,1993-11-12,/wiki/UFC_1,Patrick Smith,Ken Shamrock,0.0,1200.0,1178.0515334858264,,L,SUB,Submission (heel hook),,1:49,109.0,False,43.896933028347135,1.0
4,1993-11-12,/wiki/UFC_1,Zane Frazier,Kevin Rosier,0.0,1200.0,1176.5797246759794,,L,TKO,TKO (punches),,4:20,260.0,False,43.896933028347135,1.0
5,1993-11-12,/wiki/UFC_1,Gerard Gordeau,Kevin Rosier,1.0,1178.0515334858264,1201.3847037774262,,W,TKO,TKO (corner stoppage),,0:59,59.0,False,43.896933028347135,2.0
6,1993-11-12,/wiki/UFC_1,Ken Shamrock,Patrick Smith,1.0,1200.0,1221.9484665141736,,W,SUB,Submission (heel hook),,1:49,109.0,False,43.896933028347135,1.0
7,1993-11-12,/wiki/UFC_1,Kevin Rosier,Zane Frazier,1.0,1176.6668297084002,1200.0871050324208,,W,TKO,TKO (punches),,4:20,260.0,False,43.896933028347135,2.0
8,1993-11-12,/wiki/UFC_1,Jason Delucia,Trent Jenkins,1.0,1200.0,1221.9484665141736,,W,SUB,Submission (rear-naked choke),,0:52,52.0,False,43.896933028347135,1.0
9,1993-11-12,/wiki/UFC_1,Royce Gracie,Gerard Gordeau,1.0,1200.0,1221.9484665141736,,W,SUB,Submission (rear-naked choke),,1:44,104.0,False,43.896933028347135,1.0
10,1994-03-11,/wiki/UFC_2,Johnny Rhodes,Fred Ettish,1.0,1175.3111778999437,1198.9569638559976,,W,SUB,Submission (rear-naked choke),,3:07,187.0,False,44.15890492271292,2.0
11,1994-03-11,/wiki/UFC_2,Patrick Smith,Johnny Rhodes,1.0,1158.746971456596,1183.4357935566525,,W,SUB,Submission (guillotine choke),,1:07,67.0,False,44.15890492271292,3.0
12,1994-03-11,/wiki/UFC_2,Remco Pardoel,Orlando Wiet,1.0,1200.0,1222.9286621714086,,W,KO,KO (elbows),,1:29,89.0,False,45.85732434281727,1.0
13,1994-03-11,/wiki/UFC_2,Jason Delucia,Scott Baker,2.0,1221.9484665141736,1242.9452487176873,,W,SUB,TKO (submission to punches),,6:41,401.0,False,44.15890492271292,2.0
14,1994-03-11,/wiki/UFC_2,Orlando Wiet,Robert Lucarelli,1.0,1177.0713378285914,1200.6057898955637,,W,TKO,TKO (knees),,2:50,170.0,False,44.15890492271292,2.0
15,1994-03-11,/wiki/UFC_2,Royce Gracie,Patrick Smith,2.0,1221.9484665141736,1241.5425969738426,,W,SUB,TKO (submission to punches),,1:17,77.0,False,44.15890492271292,2.0
16,1994-03-11,/wiki/UFC_2,Frank Hamaker,Thaddeus Luster,1.0,1200.0,1222.0794524613564,,W,TKO,TKO (corner stoppage),,4:52,292.0,False,44.15890492271292,1.0
17,1994-03-11,/wiki/UFC_2,Scott Morris,Sean Daugherty,1.0,1200.0,1222.0794524613564,,W,SUB,Submission (guillotine choke),,0:20,20.0,False,44.15890492271292,1.0
18,1994-03-11,/wiki/UFC_2,Fred Ettish,Johnny Rhodes,0.0,1200.0,1176.3542140439458,,L,SUB,Submission (rear-naked choke),,3:07,187.0,False,44.15890492271292,1.0
19,1994-03-11,/wiki/UFC_2,Patrick Smith,Royce Gracie,0.0,1178.0515334858264,1158.746971456596,,L,SUB,TKO (submission to punches),,1:17,77.0,False,44.15890492271292,2.0
20,1994-03-11,/wiki/UFC_2,Johnny Rhodes,Patrick Smith,0.0,1200.0,1175.3111778999437,,L,SUB,Submission (guillotine choke),,1:07,67.0,False,44.15890492271292,1.0
21,1994-03-11,/wiki/UFC_2,Scott Baker,Jason Delucia,0.0,1200.0,1179.31351507043,,L,SUB,TKO (submission to punches),,6:41,401.0,False,44.15890492271292,1.0
22,1994-03-11,/wiki/UFC_2,Robert Lucarelli,Orlando Wiet,0.0,1200.0,1176.4655479330277,,L,TKO,TKO (knees),,2:50,170.0,False,44.15890492271292,1.0
23,1994-03-11,/wiki/UFC_2,Thaddeus Luster,Frank Hamaker,0.0,1200.0,1177.9205475386436,,L,TKO,TKO (corner stoppage),,4:52,292.0,False,44.15890492271292,1.0
24,1994-03-11,/wiki/UFC_2,Sean Daugherty,Scott Morris,0.0,1200.0,1177.9205475386436,,L,SUB,Submission (guillotine choke),,0:20,20.0,False,44.15890492271292,1.0
25,1994-03-11,/wiki/UFC_2,Orlando Wiet,Remco Pardoel,0.0,1200.0,1177.0713378285914,,L,KO,KO (elbows),,1:29,89.0,False,45.85732434281727,1.0
26,1994-09-09,/wiki/UFC_3,Roland Payne,Harold Howard,0.0,1200.0,1176.8617294911503,,L,KO,KO (punch),,0:46,46.0,False,46.276541017699046,1.0
27,1994-09-09,/wiki/UFC_3,Kimo Leopoldo,Royce Gracie,0.0,1200.0,1180.370235405523,,L,SUB,Submission (armlock),,4:40,280.0,False,44.56259505408056,1.0
28,1994-09-09,/wiki/UFC_3,Emmanuel Yarbrough,Keith Hackney,0.0,1200.0,1177.7187024729596,,L,TKO,TKO (punches),,1:59,119.0,False,44.56259505408056,1.0
29,1994-09-09,/wiki/UFC_3,Harold Howard,Steve Jennum,1.0,1223.1382705088497,1199.3752886910418,,L,SUB,TKO (submission to punches),,1:27,87.0,False,44.56259505408056,2.0
30,1994-09-09,/wiki/UFC_3,Felix Mitchell,Ken Shamrock,0.0,1200.0,1179.1244041802624,,L,SUB,Submission (rear-naked choke),,4:34,274.0,False,44.56259505408056,1.0
31,1994-09-09,/wiki/UFC_3,Keith Hackney,Emmanuel Yarbrough,1.0,1200.0,1222.2812975270404,,W,TKO,TKO (punches),,1:59,119.0,False,44.56259505408056,1.0
32,1994-09-09,/wiki/UFC_3,Ken Shamrock,Felix Mitchell,2.0,1221.9484665141736,1243.1371962712071,,W,SUB,Submission (rear-naked choke),,4:34,274.0,False,44.56259505408056,2.0
33,1994-09-09,/wiki/UFC_3,Steve Jennum,Harold Howard,1.0,1200.0,1223.7629818178077,,W,SUB,TKO (submission to punches),,1:27,87.0,False,44.56259505408056,1.0
34,1994-09-09,/wiki/UFC_3,Harold Howard,Roland Payne,1.0,1200.0,1223.1382705088497,,W,KO,KO (punch),,0:46,46.0,False,46.276541017699046,1.0
35,1994-09-09,/wiki/UFC_3,Royce Gracie,Kimo Leopoldo,3.0,1241.5425969738426,1261.7656712031874,,W,SUB,Submission (armlock),,4:40,280.0,False,44.56259505408056,3.0
36,1994-12-16,/wiki/UFC_4,Marcus Bossett,Eldo Dias Xavier,1.0,1176.4212415421189,1201.2487475414457,,W,KO,KO (strikes),,4:55,295.0,False,46.50385822398363,2.0
37,1994-12-16,/wiki/UFC_4,Guy Mezger,Jason Fairn,1.0,1200.0,1222.3907465522884,,W,TKO,TKO (corner stoppage),,2:13,133.0,False,44.781493104576825,1.0
38,1994-12-16,/wiki/UFC_4,Keith Hackney,Joe Son,2.0,1222.2812975270404,1243.5524261392156,,W,SUB,Submission (blood choke),,2:44,164.0,False,44.781493104576825,2.0
39,1994-12-16,/wiki/UFC_4,Dan Severn,Marcus Bossett,1.0,1181.5483778504583,1205.1271363083397,,W,SUB,Submission (arm-triangle choke),,0:52,52.0,False,44.781493104576825,2.0
40,1994-12-16,/wiki/UFC_4,Royce Gracie,Dan Severn,4.0,1261.7656712031874,1281.060133468634,,W,SUB,Submission (triangle choke),,15:49,949.0,False,44.781493104576825,4.0
41,1994-12-16,/wiki/UFC_4,Steve Jennum,Melton Bowen,2.0,1223.7629818178077,1244.9376143119505,,W,SUB,Submission (armbar),,4:47,287.0,False,44.781493104576825,2.0
42,1994-12-16,/wiki/UFC_4,Joe Charles,Kevin Rosier,1.0,1200.0,1222.3963601012304,,W,SUB,Submission (armbar),,0:14,14.0,False,44.781493104576825,1.0
43,1994-12-16,/wiki/UFC_4,Dan Severn,Royce Gracie,0.0,1200.0,1181.5483778504583,,L,SUB,Submission (triangle choke),,15:49,949.0,False,44.781493104576825,1.0
44,1994-12-16,/wiki/UFC_4,Marcus Bossett,Dan Severn,0.0,1200.0,1176.4212415421189,,L,SUB,Submission (arm-triangle choke),,0:52,52.0,False,44.781493104576825,1.0
45,1994-12-16,/wiki/UFC_4,Melton Bowen,Steve Jennum,0.0,1200.0,1179.1382931092194,,L,SUB,Submission (armbar),,4:47,287.0,False,44.781493104576825,1.0
46,1994-12-16,/wiki/UFC_4,Kevin Rosier,Joe Charles,1.0,1200.0871050324208,1177.6907449311905,,L,SUB,Submission (armbar),,0:14,14.0,False,44.781493104576825,3.0
47,1994-12-16,/wiki/UFC_4,Eldo Dias Xavier,Marcus Bossett,0.0,1200.0,1175.1724940006732,,L,KO,KO (strikes),,4:55,295.0,False,46.50385822398363,1.0
48,1994-12-16,/wiki/UFC_4,Jason Fairn,Guy Mezger,0.0,1200.0,1177.6092534477116,,L,TKO,TKO (corner stoppage),,2:13,133.0,False,44.781493104576825,1.0
49,1994-12-16,/wiki/UFC_4,Joe Son,Keith Hackney,0.0,1200.0,1179.0432230421918,,L,SUB,Submission (blood choke),,2:44,164.0,False,44.781493104576825,1.0
50,1995-04-07,/wiki/UFC_5,Royce Gracie,Ken Shamrock,4.0,1281.060133468634,1278.7063035830413,,L,DRAW,Draw,,36:06,2166.0,False,43.30094159342561,5.0
51,1995-04-07,/wiki/UFC_5,Todd Medina,Dave Beneteau,1.0,1222.5164896285812,1197.118929682239,,L,SUB,TKO (submission to strikes),,2:12,132.0,False,45.03297925716264,2.0
52,1995-04-07,/wiki/UFC_5,Todd Medina,Larry Cureton,1.0,1200.0,1222.5164896285812,,W,SUB,Submission (forearm choke),,2:55,175.0,False,45.03297925716264,1.0
53,1995-04-07,/wiki/UFC_5,Dave Beneteau,Todd Medina,1.0,1177.815763994338,1203.21332394068,,W,SUB,TKO (submission to strikes),,2:12,132.0,False,45.03297925716264,2.0
54,1995-04-07,/wiki/UFC_5,Ken Shamrock,Royce Gracie,0.0,1243.1371962712071,1245.4910261567998,,W,DRAW,Draw,,36:06,2166.0,False,43.30094159342561,3.0
55,1995-04-07,/wiki/UFC_5,Dan Severn,Dave Beneteau,2.0,1205.1271363083397,1227.6441358540867,,W,SUB,Submission (americana),,3:01,181.0,False,45.03297925716264,3.0
56,1995-04-07,/wiki/UFC_5,Guy Mezger,John Dowdy,2.0,1222.3907465522884,1243.774160775019,,W,TKO,TKO (punches),,2:02,122.0,False,45.03297925716264,2.0
57,1995-04-07,/wiki/UFC_5,Jon Hess,Andy Anderson,1.0,1200.0,1222.5164896285812,,W,TKO,TKO (punches),,1:23,83.0,False,45.03297925716264,1.0
58,1995-04-07,/wiki/UFC_5,Dave Beneteau,Dan Severn,0.0,1200.0,1177.815763994338,,L,SUB,Submission (americana),,3:01,181.0,False,45.03297925716264,1.0
59,1995-04-07,/wiki/UFC_5,Ernie Verdicia,Oleg Taktarov,0.0,1200.0,1177.4835103714188,,L,SUB,Submission (choke),,2:23,143.0,False,45.03297925716264,1.0
60,1995-04-07,/wiki/UFC_5,Andy Anderson,Jon Hess,0.0,1200.0,1177.4835103714188,,L,TKO,TKO (punches),,1:23,83.0,False,45.03297925716264,1.0
61,1995-04-07,/wiki/UFC_5,John Dowdy,Guy Mezger,0.0,1200.0,1178.932596824896,,L,TKO,TKO (punches),,2:02,122.0,False,45.03297925716264,1.0
62,1995-04-07,/wiki/UFC_5,Larry Cureton,Todd Medina,0.0,1200.0,1177.4835103714188,,L,SUB,Submission (forearm choke),,2:55,175.0,False,45.03297925716264,1.0
63,1995-04-07,/wiki/UFC_5,Oleg Taktarov,Ernie Verdicia,1.0,1200.0,1222.5164896285812,,W,SUB,Submission (choke),,2:23,143.0,False,45.03297925716264,1.0
64,1995-07-14,/wiki/UFC_6,He-Man Ali Gipson,Anthony Macias,0.0,1200.0,1177.372906047821,,L,SUB,TKO (submission to punches),,3:06,186.0,False,45.25418790435808,1.0
65,1995-07-14,/wiki/UFC_6,Ken Shamrock,Dan Severn,1.0,1245.4910261567998,1266.9568445330697,,W,SUB,Submission (guillotine choke),,2:14,134.0,False,45.25418790435808,4.0
66,1995-07-14,/wiki/UFC_6,Rudyard Moncayo,Patrick Smith,0.0,1200.0,1176.2949619337146,,L,SUB,Submission (rear-naked choke),,1:08,68.0,False,45.25418790435808,1.0
67,1995-07-14,/wiki/UFC_6,Cal Worsham,Paul Varelans,0.0,1200.0,1174.8818246417993,,L,KO,KO (elbow),,1:02,62.0,False,46.994733592987245,1.0
68,1995-07-14,/wiki/UFC_6,Paul Varelans,Tank Abbott,0.0,1200.0,1175.9963635531217,,L,TKO,TKO (punches),,1:53,113.0,False,45.25418790435808,1.0
69,1995-07-14,/wiki/UFC_6,Tank Abbott,Oleg Taktarov,0.0,1200.0,1178.8372656651263,,L,SUB,Submission (rear-naked choke),,17:47,1067.0,False,45.25418790435808,1.0
70,1995-07-14,/wiki/UFC_6,Oleg Taktarov,Tank Abbott,2.0,1222.5164896285812,1243.9966649784778,,W,SUB,Submission (rear-naked choke),,17:47,1067.0,False,45.25418790435808,2.0
71,1995-07-14,/wiki/UFC_6,Tank Abbott,Paul Varelans,1.0,1178.8372656651263,1202.8409021120049,,W,TKO,TKO (punches),,1:53,113.0,False,45.25418790435808,2.0
72,1995-07-14,/wiki/UFC_6,Paul Varelans,Cal Worsham,1.0,1175.9963635531217,1201.114538911322,,W,KO,KO (elbow),,1:02,62.0,False,46.994733592987245,2.0
73,1995-07-14,/wiki/UFC_6,Patrick Smith,Rudyard Moncayo,2.0,1183.4357935566525,1207.4964071939323,,W,SUB,Submission (rear-naked choke),,1:08,68.0,False,45.25418790435808,4.0
74,1995-07-14,/wiki/UFC_6,Joel Sutton,Jack Mclaughlin,1.0,1200.0,1222.627093952179,,W,SUB,TKO (submission to punches),,2:01,121.0,False,45.25418790435808,1.0
75,1995-07-14,/wiki/UFC_6,Anthony Macias,He-Man Ali Gipson,1.0,1200.0,1222.627093952179,,W,SUB,TKO (submission to punches),,3:06,186.0,False,45.25418790435808,1.0
76,1995-07-14,/wiki/UFC_6,Jack Mclaughlin,Joel Sutton,0.0,1200.0,1177.372906047821,,L,SUB,TKO (submission to punches),,2:01,121.0,False,45.25418790435808,1.0
77,1995-07-14,/wiki/UFC_6,Dan Severn,Ken Shamrock,2.0,1227.6441358540867,1206.1783174778168,,L,SUB,Submission (guillotine choke),,2:14,134.0,False,45.25418790435808,4.0
78,1995-09-08,/wiki/UFC_7,Paul Varelans,Marco Ruas,2.0,1224.071556613933,1199.811446792953,,L,TKO,TKO (strikes),,13:17,797.0,False,45.38108036937422,4.0
79,1995-09-08,/wiki/UFC_7,Geza Kalman,Joel Sutton,0.0,1200.0,1178.7851185019488,,L,TKO,TKO (cut),,0:48,48.0,False,45.38108036937422,1.0
80,1995-09-08,/wiki/UFC_7,Scott Bessac,David Hood,1.0,1200.0,1222.690540184687,,W,SUB,Submission (guillotine choke),,0:31,31.0,False,45.38108036937422,1.0
81,1995-09-08,/wiki/UFC_7,Joel Sutton,Geza Kalman,2.0,1222.627093952179,1244.160198672701,,W,TKO,TKO (cut),,0:48,48.0,False,45.38108036937422,2.0
82,1995-09-08,/wiki/UFC_7,Remco Pardoel,Ryan Parker,2.0,1222.9286621714086,1244.4418621380455,,W,SUB,Submission (lapel choke),,3:05,185.0,False,45.38108036937422,2.0
83,1995-09-08,/wiki/UFC_7,Onassis Parungao,Francesco Maturi,1.0,1200.0,1222.690540184687,,W,SUB,TKO (submission to strikes),,5:26,326.0,False,45.38108036937422,1.0
84,1995-09-08,/wiki/UFC_7,Paul Varelans,Mark Hall,2.0,1201.114538911322,1224.071556613933,,W,SUB,Submission (keylock),,1:04,64.0,False,45.38108036937422,3.0
85,1995-09-08,/wiki/UFC_7,Mark Hall,Paul Varelans,0.0,1200.0,1177.3822485688563,,L,SUB,Submission (keylock),,1:04,64.0,False,45.38108036937422,1.0
86,1995-09-08,/wiki/UFC_7,Marco Ruas,Paul Varelans,1.0,1200.0,1224.2601098209802,,W,TKO,TKO (strikes),,13:17,797.0,False,45.38108036937422,1.0
87,1995-09-08,/wiki/UFC_7,Ken Shamrock,Oleg Taktarov,0.0,1266.9568445330697,1265.3731420749516,,W,DRAW,Draw,,33:00,1980.0,True,47.9992196214535,5.0
88,1995-09-08,/wiki/UFC_7,Mark Hall,Harold Howard,1.0,1177.3822485688563,1201.507208545449,,W,SUB,TKO (submission to strikes),,1:41,101.0,False,45.38108036937422,2.0
89,1995-09-08,/wiki/UFC_7,Ryan Parker,Remco Pardoel,0.0,1200.0,1178.804729096909,,L,SUB,Submission (lapel choke),,3:05,185.0,False,45.38108036937422,1.0
90,1995-09-08,/wiki/UFC_7,David Hood,Scott Bessac,0.0,1200.0,1177.309459815313,,L,SUB,Submission (guillotine choke),,0:31,31.0,False,45.38108036937422,1.0
91,1995-09-08,/wiki/UFC_7,Francesco Maturi,Onassis Parungao,0.0,1200.0,1177.309459815313,,L,SUB,TKO (submission to strikes),,5:26,326.0,False,45.38108036937422,1.0
92,1995-09-08,/wiki/UFC_7,Harold Howard,Mark Hall,0.0,1199.3752886910418,1175.250328714449,,L,SUB,TKO (submission to strikes),,1:41,101.0,False,45.38108036937422,3.0
93,1995-09-08,/wiki/UFC_7,Oleg Taktarov,Ken Shamrock,2.0,1243.9966649784778,1245.580367436596,,L,DRAW,Draw,,33:00,1980.0,True,47.9992196214535,3.0
94,1995-12-16,/wiki/Ultimate_Ultimate_1995,Steve Jennum,Tank Abbott,2.0,1244.9376143119505,1219.3849949514847,,L,SUB,Submission (neck crank),,1:14,74.0,False,45.60627925462336,3.0
95,1995-12-16,/wiki/Ultimate_Ultimate_1995,Oleg Taktarov,Dan Severn,1.0,1267.7026499471128,1241.9339350154846,,L,UD,Unanimous Decision,,30:00,1800.0,False,43.852191590984,5.0
96,1995-12-16,/wiki/Ultimate_Ultimate_1995,Marco Ruas,Oleg Taktarov,2.0,1248.6891774115636,1226.566894901047,,L,UD,Unanimous Decision,,18:00,1080.0,False,43.852191590984,3.0
97,1995-12-16,/wiki/Ultimate_Ultimate_1995,Trent Jenkins,Mark Hall,0.0,1178.0515334858264,1156.7855188674157,,L,SUB,Submission (armlock),,5:29,329.0,False,45.60627925462336,2.0
98,1995-12-16,/wiki/Ultimate_Ultimate_1995,Keith Hackney,Marco Ruas,2.0,1243.5524261392156,1219.4843792519414,,L,SUB,Submission (rear-naked choke),,2:39,159.0,False,45.60627925462336,3.0
99,1995-12-16,/wiki/Ultimate_Ultimate_1995,Joe Charles,Scott Bessac,2.0,1222.3963601012304,1245.56114427243,,W,SUB,Submission (armlock),,4:38,278.0,False,45.60627925462336,2.0
100,1995-12-16,/wiki/Ultimate_Ultimate_1995,Marco Ruas,Keith Hackney,2.0,1224.2601098209802,1248.6891774115636,,W,SUB,Submission (rear-naked choke),,2:39,159.0,False,45.60627925462336,2.0
101,1995-12-16,/wiki/Ultimate_Ultimate_1995,Scott Bessac,Joe Charles,1.0,1222.690540184687,1199.868092725377,,L,SUB,Submission (armlock),,4:38,278.0,False,45.60627925462336,2.0
102,1995-12-16,/wiki/Ultimate_Ultimate_1995,Oleg Taktarov,Marco Ruas,1.0,1245.580367436596,1267.7026499471128,,W,UD,Unanimous Decision,,18:00,1080.0,False,43.852191590984,4.0
103,1995-12-16,/wiki/Ultimate_Ultimate_1995,Dan Severn,Oleg Taktarov,1.0,1206.1783174778168,1231.947032409445,,W,UD,Unanimous Decision,,30:00,1800.0,False,43.852191590984,5.0
104,1995-12-16,/wiki/Ultimate_Ultimate_1995,Tank Abbott,Steve Jennum,2.0,1202.8409021120049,1228.7768107628774,,W,SUB,Submission (neck crank),,1:14,74.0,False,45.60627925462336,3.0
105,1995-12-16,/wiki/Ultimate_Ultimate_1995,Mark Hall,Trent Jenkins,2.0,1201.507208545449,1223.092213383136,,W,SUB,Submission (armlock),,5:29,329.0,False,45.60627925462336,3.0
106,1996-02-16,/wiki/UFC_8,Keith Mielke,Sam Adkins,0.0,1200.0,1177.1260591846592,,L,SUB,TKO (submission to punches),,0:50,50.0,False,45.74788163068174,1.0
107,1996-02-16,/wiki/UFC_8,Sam Adkins,Keith Mielke,1.0,1200.0,1222.8739408153408,,W,SUB,TKO (submission to punches),,0:50,50.0,False,45.74788163068174,1.0
108,1996-02-16,/wiki/UFC_8,Jerry Bohlander,Scott Ferrozzo,1.0,1175.6222911576513,1200.0985462734716,,W,SUB,Submission (guillotine choke),,9:03,543.0,False,45.74788163068174,2.0
109,1996-02-16,/wiki/UFC_8,Paul Varelans,Joe Moreira,1.0,1199.811446792953,1221.8175568854454,,W,UD,Unanimous Decision,,10:00,600.0,False,43.98834772180937,5.0
110,1996-02-16,/wiki/UFC_8,Gary Goodridge,Jerry Bohlander,1.0,1177.1260591846592,1201.503768027008,,W,TKO,TKO (punches),,5:31,331.0,False,45.74788163068174,2.0
111,1996-02-16,/wiki/UFC_8,Kimo Leopoldo,Ken Shamrock,0.0,1180.370235405523,1161.2448683024436,,L,SUB,Submission (kneebar),,4:24,264.0,True,50.32266979374992,2.0
112,1996-02-16,/wiki/UFC_8,Gary Goodridge,Don Frye,0.0,1200.0,1177.1260591846592,,L,SUB,TKO (submission to punches),,2:14,134.0,False,45.74788163068174,1.0
113,1996-02-16,/wiki/UFC_8,Jerry Bohlander,Gary Goodridge,0.0,1200.0,1175.6222911576513,,L,TKO,TKO (punches),,5:31,331.0,False,45.74788163068174,1.0
114,1996-02-16,/wiki/UFC_8,Joe Moreira,Paul Varelans,0.0,1200.0,1177.9938899075073,,L,UD,Unanimous Decision,,10:00,600.0,False,43.98834772180937,1.0
115,1996-02-16,/wiki/UFC_8,Scott Ferrozzo,Jerry Bohlander,0.0,1200.0,1175.5237448841797,,L,SUB,Submission (guillotine choke),,9:03,543.0,False,45.74788163068174,1.0
116,1996-02-16,/wiki/UFC_8,Don Frye,Gary Goodridge,1.0,1200.0,1222.8739408153408,,W,SUB,TKO (submission to punches),,2:14,134.0,False,45.74788163068174,1.0
117,1996-02-16,/wiki/UFC_8,Ken Shamrock,Kimo Leopoldo,1.0,1265.3731420749516,1284.498509178031,,W,SUB,Submission (kneebar),,4:24,264.0,True,50.32266979374992,6.0
118,1996-05-17,/wiki/UFC_9,Mark Hall,Koji Kitao,3.0,1223.092213383136,1245.1938963233815,,W,TKO,TKO (doctor stoppage - broken nose),,0:40,40.0,False,45.95651398662029,4.0
119,1996-05-17,/wiki/UFC_9,Matt Andersen,Rafael Carino,0.0,1200.0,1177.0217430066898,,L,TKO,TKO (punches),,5:32,332.0,False,45.95651398662029,1.0
120,1996-05-17,/wiki/UFC_9,Gary Goodridge,Mark Schultz,1.0,1201.503768027008,1178.426057339675,,L,TKO,TKO (cut),,12:00,720.0,False,45.95651398662029,3.0
121,1996-05-17,/wiki/UFC_9,Amaury Bitetti,Don Frye,0.0,1200.0,1178.532368939574,,L,TKO,TKO (punches),,9:22,562.0,False,45.95651398662029,1.0
122,1996-05-17,/wiki/UFC_9,Koji Kitao,Mark Hall,0.0,1200.0,1178.5467417891768,,L,TKO,TKO (doctor stoppage - broken nose),,0:40,40.0,False,45.95651398662029,1.0
123,1996-05-17,/wiki/UFC_9,Mark Schultz,Gary Goodridge,1.0,1200.0,1223.077710687333,,W,TKO,TKO (cut),,12:00,720.0,False,45.95651398662029,1.0
124,1996-05-17,/wiki/UFC_9,Don Frye,Amaury Bitetti,2.0,1222.8739408153408,1244.6635863416732,,W,TKO,TKO (punches),,9:22,562.0,False,45.95651398662029,2.0
125,1996-05-17,/wiki/UFC_9,Rafael Carino,Matt Andersen,1.0,1200.0,1222.9782569933102,,W,TKO,TKO (punches),,5:32,332.0,False,45.95651398662029,1.0
126,1996-05-17,/wiki/UFC_9,Zane Frazier,Cal Worsham,0.0,1176.5797246759794,1153.4891750034626,,L,TKO,TKO (punches),,3:14,194.0,False,45.95651398662029,2.0
127,1996-05-17,/wiki/UFC_9,Steve Nelmark,Tai Bowden,1.0,1200.0,1222.9782569933102,,W,TKO,TKO (doctor stoppage),,7:25,445.0,False,45.95651398662029,1.0
128,1996-05-17,/wiki/UFC_9,Dan Severn,Ken Shamrock,2.0,1231.947032409445,1257.7393298327934,,W,SD,Split decision,,30:00,1800.0,False,44.18895575636567,6.0
129,1996-05-17,/wiki/UFC_9,Cal Worsham,Zane Frazier,1.0,1174.8818246417993,1197.972374314316,,W,TKO,TKO (punches),,3:14,194.0,False,45.95651398662029,2.0
130,1996-05-17,/wiki/UFC_9,Tai Bowden,Steve Nelmark,0.0,1200.0,1177.0217430066898,,L,TKO,TKO (doctor stoppage),,7:25,445.0,False,45.95651398662029,1.0
131,1996-05-17,/wiki/UFC_9,Ken Shamrock,Dan Severn,1.0,1284.498509178031,1259.0873787116782,,L,SD,Split decision,,30:00,1800.0,False,44.18895575636567,7.0
132,1996-07-12,/wiki/UFC_10,Scott Fiedler,Brian Johnston,0.0,1200.0,1175.5130315606625,,L,SUB,TKO (Submission to punches),,2:25,145.0,False,46.08537576965871,1.0
133,1996-07-12,/wiki/UFC_10,Don Frye,Mark Coleman,2.0,1244.6635863416732,1218.674921939782,,L,TKO,TKO (punches),,11:34,694.0,False,46.08537576965871,3.0
134,1996-07-12,/wiki/UFC_10,Brian Johnston,Don Frye,0.0,1200.0,1178.1946823639312,,L,SUB,TKO (Submission to elbow),,4:37,277.0,False,46.08537576965871,1.0
135,1996-07-12,/wiki/UFC_10,Don Frye,Brian Johnston,1.0,1218.674921939782,1240.4802395758509,,W,SUB,TKO (Submission to elbow),,4:37,277.0,False,46.08537576965871,4.0
136,1996-07-12,/wiki/UFC_10,Geza Kalman,Dieuseul Berto,1.0,1178.7851185019488,1203.2330776474982,,W,TKO,TKO (punches),,5:57,357.0,False,46.08537576965871,2.0
137,1996-07-12,/wiki/UFC_10,Gary Goodridge,John Campetella,1.0,1178.426057339675,1202.8977401342122,,W,TKO,TKO (punches),,1:28,88.0,False,46.08537576965871,4.0
138,1996-07-12,/wiki/UFC_10,Brian Johnston,Scott Fiedler,1.0,1178.1946823639312,1202.681650803269,,W,SUB,TKO (Submission to punches),,2:25,145.0,False,46.08537576965871,2.0
139,1996-07-12,/wiki/UFC_10,Mark Coleman,Don Frye,1.0,1200.0,1225.9886644018911,,W,TKO,TKO (punches),,11:34,694.0,False,46.08537576965871,1.0
140,1996-07-12,/wiki/UFC_10,Felix Mitchell,Sam Adkins,0.0,1179.1244041802624,1159.7432866902725,,L,UD,Unanimous decision,,,,False,44.31286131697953,2.0
141,1996-07-12,/wiki/UFC_10,Dieuseul Berto,Geza Kalman,0.0,1200.0,1175.5520408544503,,L,TKO,TKO (punches),,5:57,357.0,False,46.08537576965871,1.0
142,1996-07-12,/wiki/UFC_10,Sam Adkins,Felix Mitchell,2.0,1222.8739408153408,1242.5457750676808,,W,UD,Unanimous decision,,,,False,44.31286131697953,2.0
143,1996-07-12,/wiki/UFC_10,John Campetella,Gary Goodridge,0.0,1200.0,1175.5283172054628,,L,TKO,TKO (punches),,1:28,88.0,False,46.08537576965871,1.0
